case,file,ssim_hazy,psnr_hazy,ssim_restored,psnr_restored,ssim_delta,psnr_delta,fallback_used,runtime_s
TLH_12,TLH_12_001_2108.png,0.7464986513250698,11.248623313298467,0.6830210128449847,19.072476516368823,-0.06347763848008503,7.823853203070357,False,0.7404258251190186
TLH_12,TLH_12_001_2112.png,0.603765637871841,10.373497844305895,0.7515497365910301,19.22318091067086,0.14778409871918907,8.849683066364964,False,0.526435375213623
TLH_12,TLH_12_001_2115.png,0.6660072002532227,10.701263083928813,0.7595984372713794,19.1821329768652,0.09359123701815675,8.480869892936388,False,0.6081974506378174
TLH_12,TLH_12_001_2119.png,0.5845701424775368,9.877818887505299,0.7325791491760141,17.21384676950654,0.14800900669847727,7.33602788200124,False,0.6527454853057861
TLH_12,TLH_12_001_2123.png,0.6498485423074439,10.30410372134276,0.7893576925767812,19.77903824116694,0.1395091502693373,9.474934519824181,False,0.4830963611602783
TLH_12,TLH_12_001_2130.png,0.7218628449233951,10.845038414519362,0.778864597202816,18.775189090604695,0.057001752279420836,7.930150676085333,False,0.47399234771728516
TLH_12,TLH_12_001_2139.png,0.7538875846076285,11.246598385202553,0.7996117303140473,21.46940008022139,0.045724145706418806,10.222801695018838,False,0.7778334617614746
TLH_12,TLH_12_001_2141.png,0.7464145786840054,11.435875629376934,0.7703290820110493,16.282142583334398,0.023914503327043923,4.846266953957464,False,0.770282506942749
TLH_12,TLH_12_001_2152.png,0.7196107968388734,11.586011888725391,0.7838527984604741,15.838991313954718,0.06424200162160065,4.252979425229327,False,0.5574848651885986
TLH_12,TLH_12_001_2156.png,0.8236595260323889,13.701960856523797,0.69638293096527,13.811149390655812,-0.12727659506711886,0.10918853413201468,False,0.8076488971710205
TLH_12,TLH_12_001_2157.png,0.5747101610335094,9.494259255800866,0.7500076015309007,18.961809771880876,0.17529744049739138,9.46755051608001,False,0.5611364841461182
TLH_12,TLH_12_001_2163.png,0.6248531250686613,10.127243689852175,0.7787479698108722,19.787257349503328,0.15389484474221093,9.660013659651153,False,0.6492347717285156
TLH_12,TLH_12_001_2173.png,0.5991404976281427,9.865678685286445,0.8073034828262973,21.07705500066499,0.20816298519815457,11.211376315378546,False,0.4982330799102783
TLH_12,TLH_12_001_2176.png,0.6354596533733254,10.36005594729152,0.8260933662317956,20.167822162203333,0.1906337128584702,9.807766214911812,False,0.4937450885772705
TLH_12,TLH_12_001_2187.png,0.6028858278165509,10.064919705552164,0.7459054893096199,18.94649567301782,0.143019661493069,8.881575967465658,False,0.49761962890625
TLH_12,TLH_12_001_2306.png,0.7466546218585464,11.430589814945693,0.7577781717785866,20.84163202446854,0.011123549920040277,9.411042209522849,False,0.7727370262145996
TLH_12,TLH_12_001_2307.png,0.7138834441642868,10.703101990552009,0.7303281448711386,19.61811871576238,0.016444700706851778,8.915016725210373,False,0.7618391513824463
TLH_12,TLH_12_001_2327.png,0.722099413941587,10.810117583600885,0.778602875253196,20.641633493244594,0.05650346131160899,9.83151590964371,False,0.5707855224609375
TLH_12,TLH_12_001_2342.png,0.6843959021055345,10.349674523295436,0.6580829906371046,16.246276084874328,-0.026312911468429845,5.896601561578892,False,0.7992739677429199
TLH_12,TLH_12_001_2350.png,0.7003199142799859,10.98683966588341,0.7961530012549409,22.210427028554363,0.09583308697495507,11.223587362670953,False,0.5529496669769287
TLH_12,TLH_12_001_2351.png,0.6223904867041398,9.76452334626248,0.7216565527236708,17.964064283336633,0.09926606601953103,8.199540937074152,False,0.5882961750030518
TLH_12,TLH_12_001_2359.png,0.6379875020369435,10.137896054876482,0.75157820936633,18.964368522077876,0.11359070732938648,8.826472467201395,False,0.5731105804443359
TLH_12,TLH_12_001_2377.png,0.6504128121334053,10.377333302993094,0.8304596015665725,22.651064120169316,0.1800467894331672,12.273730817176222,False,0.6435427665710449
TLH_12,TLH_12_001_2400.png,0.6166088457299862,10.22576192745335,0.8230976767710861,21.728020461480682,0.20648883104109994,11.502258534027332,False,0.4951162338256836
TLH_12,TLH_12_001_2402.png,0.5765006961684078,9.718900296571686,0.7585654657153064,18.312381840906482,0.18206476954689854,8.593481544334796,False,0.4782218933105469
TLH_12,TLH_12_001_2405.png,0.5559204689160198,9.331892025232127,0.7895803118204902,19.516879521244213,0.2336598429044704,10.184987496012086,False,0.5026960372924805
TLH_12,TLH_12_001_2447.png,0.6355033234319151,10.147483704781363,0.6999051725305505,17.120621453033053,0.06440184909863544,6.973137748251689,False,0.5041491985321045
TLH_12,TLH_12_001_2449.png,0.6176779627427986,9.561301616629972,0.6607668273314442,15.377248165552132,0.04308886458864558,5.81594654892216,False,0.7555422782897949
TLH_12,TLH_12_001_2458.png,0.7144241335969314,10.88312157011421,0.7733578616244818,19.358846965538937,0.05893372802755048,8.475725395424728,False,0.5150237083435059
TLH_12,TLH_12_001_2462.png,0.66676576017871,10.459549960914913,0.7872158111098935,19.567581913024455,0.12045005093118344,9.108031952109542,False,0.6052694320678711
TLH_12,TLH_12_001_2625.png,0.8260205297626124,12.829462921660637,0.7297710176265226,18.513403716345454,-0.09624951213608979,5.683940794684817,False,0.7997896671295166
TLH_12,TLH_12_001_2635.png,0.7844202836311388,11.785554617611457,0.6804464095250766,18.204078859390226,-0.10397387410606218,6.418524241778769,False,0.8226273059844971
TLH_12,TLH_12_001_2641.png,0.8649846552197875,14.338842627222299,0.6730353566594477,14.57750321882523,-0.19194929856033982,0.2386605916029314,False,0.8550715446472168
TLH_12,TLH_12_001_2643.png,0.8765200679323034,14.87254773257301,0.6735817151193112,12.07736773775524,-0.20293835281299222,-2.7951799948177687,False,0.8758552074432373
TLH_12,TLH_12_001_2689.png,0.710291257289932,10.59327560208666,0.6708752785367927,16.893552981073476,-0.03941597875313929,6.3002773789868165,False,0.7910354137420654
TLH_12,TLH_12_001_2692.png,0.7169760480126032,11.070440853019278,0.7328007759135954,19.59323078163635,0.015824727900992208,8.522789928617073,False,0.8501338958740234
TLH_12,TLH_12_001_2694.png,0.7158479003841024,10.935758246245843,0.7556973863825611,20.69959576009151,0.03984948599845872,9.763837513845665,False,0.906512975692749
TLH_12,TLH_12_001_2709.png,0.7368002778824543,11.145015110021275,0.7082304283964818,19.105502103074123,-0.02856984948597252,7.960486993052848,False,0.8062174320220947
TLH_12,TLH_12_001_2712.png,0.6869022300718105,10.434387140656314,0.7480277004733998,19.40880467346594,0.06112547040158933,8.974417532809627,False,0.5530705451965332
TLH_12,TLH_12_001_2719.png,0.70798147832093,10.935502801401737,0.6773880196266535,16.66113811954967,-0.030593458694276432,5.725635318147932,False,0.7945544719696045
TLH_12,TLH_12_001_2722.png,0.7149709316912459,10.582226256187939,0.628925795878189,15.520549987852853,-0.08604513581305695,4.938323731664914,False,0.9527819156646729
TLH_12,TLH_12_001_2733.png,0.7268183263889345,10.810362799711493,0.7083804045977787,18.58378492186497,-0.018437921791155776,7.7734221221534785,False,0.7943389415740967
TLH_12,TLH_12_001_2743.png,0.6937812619531352,10.570694681032585,0.764918603433175,20.73681694710363,0.0711373414800398,10.166122266071046,False,0.4912221431732178
TLH_12,TLH_12_001_2757.png,0.784373293925989,12.440155156318603,0.7895409088144779,17.36985590760645,0.005167614888488936,4.929700751287847,False,0.7918910980224609
TLH_12,TLH_12_001_2762.png,0.6254711205405493,9.814859037561996,0.7501336988602167,18.420711374984823,0.12466257831966743,8.605852337422826,False,0.5413758754730225
TLH_12,TLH_12_001_2767.png,0.657614840292372,10.382830504726147,0.815974309355853,21.431800471412686,0.15835946906348097,11.048969966686538,False,0.5210001468658447
TLH_12,TLH_12_001_2876.png,0.7648930596271682,11.434886739023526,0.674158246678006,18.615830000055002,-0.0907348129491623,7.1809432610314765,False,0.8075976371765137
TLH_12,TLH_12_001_2879.png,0.7630784739111545,11.569073349121036,0.6685716059543482,18.17194182901346,-0.0945068679568063,6.6028684798924235,False,0.8047425746917725
TLH_12,TLH_12_001_2920.png,0.8998860528263403,14.257287406332622,0.6692392387995909,13.349287749136064,-0.23064681402674936,-0.9079996571965587,False,0.8098385334014893
TLH_12,TLH_12_001_2935.png,0.8720702047383069,13.324738610853297,0.6993080849198443,16.45347607541893,-0.17276211981846257,3.128737464565633,False,0.9001646041870117
TLH_12,TLH_12_001_2938.png,0.8585618182818396,13.321999645132935,0.7114064464954283,18.44435215148927,-0.14715537178641136,5.122352506356334,False,0.7694611549377441
TLH_12,TLH_12_001_2960.png,0.8437589341363525,12.425077597104814,0.7042851162136281,18.65606931798201,-0.1394738179227244,6.230991720877196,False,0.7959115505218506
TLH_12,TLH_12_001_2967.png,0.8651763275927863,13.270758041480814,0.7320133309388178,17.60279531324523,-0.13316299665396847,4.332037271764417,False,0.9614744186401367
TLH_12,TLH_12_001_2988.png,0.8361511880258073,11.951935745735065,0.7043367954172863,18.17131800121351,-0.131814392608521,6.219382255478445,False,0.828538179397583
TLH_12,TLH_12_001_2995.png,0.8655452336700862,12.94458113275683,0.7096965624272089,16.850148375423114,-0.15584867124287727,3.905567242666283,False,0.7783324718475342
TLH_12,TLH_12_001_3018.png,0.8483457485006162,12.430153680973731,0.7273809890696662,17.66697655684943,-0.12096475943094998,5.236822875875699,False,0.8045153617858887
TLH_12,TLH_12_001_3021.png,0.8539321591771416,12.669233905736487,0.7078603378927766,17.187348377663774,-0.14607182128436502,4.518114471927287,False,0.9063916206359863
TLH_12,TLH_12_001_3041.png,0.8607208650979497,12.923460863341367,0.6696792561156693,16.976157135846424,-0.1910416089822804,4.052696272505058,False,0.7785441875457764
TLH_12,TLH_12_001_3060.png,0.803557041294789,11.588485573809638,0.7539095856113401,19.759445885909965,-0.04964745568344886,8.170960312100327,False,0.7661564350128174
TLH_12,TLH_12_001_3067.png,0.7953311553450922,11.589901797465387,0.7425844794419828,20.400088944304578,-0.05274667590310944,8.81018714683919,False,0.8352601528167725
TLH_12,TLH_12_001_3109.png,0.8310895518705272,12.760551031351897,0.7122408056339997,19.233407153374642,-0.11884874623652752,6.472856122022746,False,0.76393723487854
TLH_12,TLH_12_001_3267.png,0.7831853317576237,11.265659287964533,0.7577331630048679,18.76689672685195,-0.0254521687527558,7.501237438887417,False,0.7618377208709717
TLH_12,TLH_12_001_3270.png,0.803594486435462,11.84947946007636,0.7688332034924326,19.969725191882088,-0.03476128294302949,8.120245731805728,False,0.8724031448364258
TLH_12,TLH_12_001_3307.png,0.8169908534248718,12.523113230135586,0.756410842252349,18.77597470876359,-0.06058001117252276,6.252861478628006,False,0.8299903869628906
TLH_12,TLH_12_001_3316.png,0.7999114111186193,11.845135001879601,0.7662756653279026,19.14557017124093,-0.03363574579071671,7.300435169361329,False,0.7557590007781982
TLH_12,TLH_12_002_0001.png,0.6568899108512168,10.67605883925874,0.7702617871819831,19.520862716740915,0.11337187633076629,8.844803877482175,False,0.5018124580383301
TLH_12,TLH_12_002_0036.png,0.7163589274113167,11.473518674583932,0.8208676265025212,20.644522544939733,0.10450869909120453,9.1710038703558,False,0.5069780349731445
TLH_12,TLH_12_002_0065.png,0.6246899318138116,10.14409557691099,0.845677036041342,22.453929148814545,0.22098710422753043,12.309833571903555,False,0.5436880588531494
TLH_12,TLH_12_002_0096.png,0.5868003469398049,9.49046060711597,0.7907562535988207,19.234838354316253,0.20395590665901586,9.744377747200282,False,0.5973918437957764
TLH_12,TLH_12_002_0120.png,0.7087859375878892,11.371940457030714,0.8419793034630728,21.85997187259062,0.1331933658751836,10.488031415559906,False,0.5579421520233154
TLH_12,TLH_12_002_0141.png,0.6970863178531238,10.900676458517278,0.72629398114612,17.789667801211646,0.029207663292996178,6.888991342694368,False,0.8137531280517578
TLH_12,TLH_12_002_0176.png,0.7671681765110034,12.005606169671786,0.8229579430371169,18.470285148769594,0.05578976652611345,6.464678979097808,False,0.6425693035125732
TLH_12,TLH_12_002_0201.png,0.6710331316582134,10.840397839220202,0.81703296787957,18.925445606076615,0.1459998362213566,8.085047766856412,False,0.6144888401031494
TLH_12,TLH_12_002_0224.png,0.7663397839194407,12.291347889060065,0.8336084102418636,21.034305803197494,0.06726862632242292,8.74295791413743,False,0.5070056915283203
TLH_12,TLH_12_002_0244.png,0.6019510475253086,9.979757269021745,0.8363484228762943,22.50625914648979,0.2343973753509857,12.526501877468045,False,0.480379581451416
TLH_12,TLH_12_002_0261.png,0.7221639471569009,11.62576875403988,0.8296161800566831,19.85710789722543,0.10745223289978223,8.231339143185549,False,0.48758506774902344
TLH_12,TLH_12_002_0284.png,0.8180504638928451,13.373577942503854,0.7440933579594304,17.514048135575944,-0.07395710593341465,4.14047019307209,False,0.8069913387298584
TLH_12,TLH_12_002_0305.png,0.6690488653255133,10.765197280471908,0.7651051275023989,18.345612654751456,0.09605626217688557,7.580415374279548,False,0.590569257736206
TLH_12,TLH_12_002_0323.png,0.7378504630106696,11.869351047642219,0.8159006433294527,17.702884490140725,0.07805018031878308,5.833533442498506,False,0.6436896324157715
TLH_12,TLH_12_002_0345.png,0.7510061895625694,11.893732156550467,0.8233685437947513,21.20584485483706,0.07236235423218196,9.312112698286594,False,0.5439412593841553
TLH_12,TLH_12_002_0363.png,0.7125425495244823,11.359130439343069,0.8323213124237555,20.261105154931744,0.11977876289927325,8.901974715588675,False,0.547482967376709
TLH_12,TLH_12_002_0389.png,0.747500758142097,11.621807470000856,0.8385099142823982,19.128544389952175,0.09100915614030114,7.506736919951319,False,0.5809035301208496
TLH_12,TLH_12_002_0407.png,0.7808654257946983,12.801057195159032,0.8135315722501238,17.148443926971463,0.03266614645542554,4.347386731812431,False,0.8899316787719727
TLH_12,TLH_12_002_0425.png,0.7636225832118301,12.261302709954261,0.806162930184041,17.332133472621454,0.042540346972210874,5.0708307626671925,False,0.7463533878326416
TLH_12,TLH_12_002_0443.png,0.7921221406711076,11.657628313188278,0.8100245028874243,18.77363851169849,0.017902362216316692,7.116010198510212,False,0.752159833908081
TLH_12,TLH_12_002_0462.png,0.6051770886078389,10.145018875337353,0.7180880883612941,16.456474565342244,0.1129109997534552,6.311455690004891,False,0.5030510425567627
TLH_12,TLH_12_002_0479.png,0.7802931515990329,12.6013478338107,0.8146274448836316,18.041583773170146,0.034334293284598694,5.440235939359447,False,0.7778265476226807
TLH_12,TLH_12_002_0501.png,0.6521780845088915,10.515311009821655,0.7304580591286345,18.04328219491949,0.07827997461974301,7.527971185097837,False,0.5648810863494873
TLH_12,TLH_12_002_0519.png,0.7898553710938823,13.231816405446938,0.815097605492092,17.16945220460049,0.025242234398209717,3.9376357991535507,False,0.8133771419525146
TLH_12,TLH_12_002_0541.png,0.8023908883301855,13.744681027603164,0.7912276574684892,16.39770842487707,-0.011163230861696238,2.653027397273906,False,0.8159279823303223
TLH_12,TLH_12_002_0559.png,0.7566212999179952,12.839275150932083,0.8103697897013337,18.025880650475948,0.05374848978333846,5.186605499543864,False,0.636376142501831
TLH_12,TLH_12_002_0580.png,0.8101540446377326,13.92110825009307,0.7608590050617213,16.425573861537302,-0.049295039576011224,2.504465611444232,False,0.8738644123077393
TLH_12,TLH_12_002_0602.png,0.766099993996637,12.55680508780912,0.8467442652979909,20.275357841562965,0.08064427130135388,7.718552753753844,False,0.5505015850067139
TLH_12,TLH_12_002_0615.png,0.7441737229099845,11.504397100596165,0.8372621050171135,20.437714673337155,0.093088382107129,8.93331757274099,False,0.5497832298278809
TLH_12,TLH_12_002_0635.png,0.7724818579385835,12.571749205632923,0.8512261134429766,21.543653721960094,0.07874425550439312,8.971904516327172,False,0.6170063018798828
TLH_12,TLH_12_002_0653.png,0.7753360288935327,13.151424800975803,0.7824749407556271,14.367380946052524,0.007138911862094366,1.2159561450767207,False,0.8036165237426758
TLH_12,TLH_12_002_0667.png,0.705793255323911,11.318688987153942,0.8456719416059593,21.28258215549902,0.13987868628204825,9.963893168345079,False,0.555610179901123
TLH_12,TLH_12_002_0689.png,0.8146600060735905,13.726540996150527,0.7650166185083739,16.482704050752737,-0.04964338756521658,2.75616305460221,False,0.8195939064025879
TLH_12,TLH_12_002_0707.png,0.7034836159397989,11.342376698912853,0.8591621540978323,22.57431719603631,0.15567853815803334,11.231940497123459,False,0.6482975482940674
TLH_12,TLH_12_002_0723.png,0.7183018710717672,11.062579809636562,0.7073118484752183,18.164977458193817,-0.01099002259654891,7.102397648557256,False,0.8069074153900146
TLH_12,TLH_12_002_0746.png,0.7311620618528197,11.503063437331726,0.8229713643762273,19.25894865916954,0.09180930252340758,7.755885221837815,False,0.5376567840576172
TLH_12,TLH_12_002_0767.png,0.6718385342915174,10.567164513590338,0.8391485975668298,21.66178613353744,0.1673100632753124,11.094621619947102,False,0.5683245658874512
TLH_12,TLH_12_002_0785.png,0.7322975901764094,11.51253902548974,0.8131687971542957,18.329038248738062,0.0808712069778863,6.8164992232483215,False,0.6323583126068115
TLH_12,TLH_12_002_0808.png,0.757320342918681,12.111448949161783,0.8013484541215902,17.570818065841443,0.04402811120290917,5.45936911667966,False,0.8172743320465088
TLH_12,TLH_12_002_0837.png,0.6751163624490392,10.455068464772655,0.778427434763003,19.406500457237776,0.10331107231396386,8.951431992465121,False,0.5589275360107422
TLH_12,TLH_12_002_0855.png,0.701478375005824,11.090727382224358,0.7689185242313851,18.687826452942367,0.06744014922556107,7.597099070718009,False,0.6145527362823486
TLH_12,TLH_12_002_0870.png,0.5310399828609227,8.954529983346115,0.605934535304362,13.799148837840967,0.07489455244343934,4.844618854494852,False,0.49681520462036133
TLH_12,TLH_12_002_0899.png,0.5993251012298272,10.135075982512504,0.8459189649692144,22.640551798644942,0.2465938637393872,12.505475816132439,False,0.486630916595459
TLH_12,TLH_12_002_0921.png,0.6298119083575271,9.973991409447834,0.7794521080413381,20.272891250136865,0.14964019968381104,10.298899840689032,False,0.4781777858734131
TLH_12,TLH_12_002_0939.png,0.5506882581411385,9.324105915003694,0.6552334204665572,14.928937660137908,0.10454516232541866,5.604831745134215,False,0.5116844177246094
TLH_12,TLH_12_002_0952.png,0.6647837183874448,10.448251139081869,0.7630788735087896,19.86253876643043,0.09829515512134479,9.41428762734856,False,0.49669337272644043
TLH_12,TLH_12_002_0978.png,0.7867104050950039,12.506037847692886,0.7422508227310809,18.91251607089793,-0.044459582363923,6.406478223205044,False,0.811272144317627
TLH_12,TLH_12_002_1000.png,0.7955362768018756,12.000122833299127,0.8107747528503055,18.846116599483945,0.015238476048429983,6.845993766184819,False,0.8216092586517334
TLH_12,TLH_12_002_1017.png,0.7915342391552713,12.615900238809637,0.7844532196647233,17.689220385285928,-0.007081019490548068,5.073320146476291,False,0.8107984066009521
TLH_12,TLH_12_002_1067.png,0.7469749731656765,11.082137374875295,0.7240683076396718,18.462934562168254,-0.022906665526004732,7.380797187292959,False,0.9287781715393066
TLH_16,TLH_16_001_0009.png,0.8225845970002944,11.003777142870053,0.8422768486036655,21.145282945709866,0.01969225160337107,10.141505802839813,False,0.48255300521850586
TLH_16,TLH_16_001_0029.png,0.8651314947162779,11.759633671959332,0.7543741886754043,19.938404060662197,-0.11075730604087364,8.178770388702866,False,0.47328829765319824
TLH_16,TLH_16_001_0054.png,0.8556957962078545,12.106249154496338,0.732753523524385,18.831311222506056,-0.12294227268346947,6.725062068009718,False,0.4306192398071289
TLH_16,TLH_16_001_0070.png,0.8658938104787838,12.865803132977753,0.7507068327728427,18.600016385725148,-0.11518697770594111,5.734213252747395,False,0.4589684009552002
TLH_16,TLH_16_001_0077.png,0.8537779602963808,11.535355771507499,0.768623945241288,18.999326219818855,-0.08515401505509279,7.463970448311356,False,0.4623901844024658
TLH_16,TLH_16_001_0082.png,0.7978850584981041,12.6758883829174,0.6796424754428437,14.762006872037983,-0.11824258305526036,2.086118489120583,False,0.4759042263031006
TLH_16,TLH_16_001_0105.png,0.8072321514067096,12.260207603597346,0.7770005880935931,17.02808548518615,-0.030231563313116494,4.767877881588804,False,0.4405972957611084
TLH_16,TLH_16_001_0121.png,0.7750867187879021,11.368328695452306,0.7963351441494032,18.510553656795075,0.021248425361501067,7.1422249613427695,False,0.4828648567199707
TLH_16,TLH_16_001_0151.png,0.7332646110916704,10.465724912480695,0.7301570653658515,19.010587299138088,-0.00310754572581895,8.544862386657393,False,0.47528767585754395
TLH_16,TLH_16_001_0154.png,0.8099655348882169,11.146615738928393,0.7378759655642224,18.699577298233468,-0.07208956932399446,7.552961559305075,True,1.5217416286468506
TLH_16,TLH_16_001_0173.png,0.7968072211836613,11.949832711150137,0.7499642115599932,16.742587222691185,-0.046843009623668164,4.792754511541048,False,0.5229263305664062
TLH_16,TLH_16_001_0239.png,0.8088381010964639,11.475732475149892,0.7820666493759745,17.918160895995868,-0.026771451720489448,6.442428420845976,False,0.5150158405303955
TLH_16,TLH_16_001_0669.png,0.813825411697285,12.41077625733579,0.7701217053070196,15.076000760645314,-0.04370370639026533,2.665224503309524,False,0.4978816509246826
TLH_16,TLH_16_001_0701.png,0.8047483566489056,12.874632302672888,0.7442096100038547,16.63823265505061,-0.06053874664505099,3.7636003523777237,False,0.5246140956878662
TLH_16,TLH_16_001_0723.png,0.8008142066933902,12.060593847820893,0.7825714134847663,17.698512706234368,-0.018242793208623875,5.6379188584134745,False,0.49666595458984375
TLH_16,TLH_16_001_0749.png,0.8201800291246347,12.567012942432747,0.791598862887429,17.58492474544752,-0.028581166237205746,5.017911803014773,False,0.6014525890350342
TLH_16,TLH_16_001_0766.png,0.8060070641920001,12.969805576529193,0.7752810348673779,17.938349087306854,-0.030726029324622206,4.9685435107776605,False,0.5295557975769043
TLH_16,TLH_16_001_0786.png,0.8194805772325983,13.011595889692352,0.7464157021439145,17.47492533707443,-0.07306487508868376,4.46332944738208,False,0.49771761894226074
TLH_16,TLH_16_001_0795.png,0.8407023951956164,14.086121366360908,0.7466214785162243,15.397533404595487,-0.09408091667939211,1.3114120382345789,False,0.4727208614349365
TLH_16,TLH_16_001_0810.png,0.83256275081927,13.590651175346506,0.7158904234278446,14.664711438720436,-0.11667232739142541,1.07406026337393,False,0.4632298946380615
TLH_16,TLH_16_001_0833.png,0.8114298917708386,13.663816531287408,0.7560045233578659,15.336535857680468,-0.05542536841297263,1.6727193263930609,False,0.4912683963775635
TLH_16,TLH_16_001_0846.png,0.7944298266953491,13.73816070758844,0.7957237440153643,16.739872049363388,0.0012939173200151588,3.001711341774948,False,0.5074553489685059
TLH_16,TLH_16_001_0857.png,0.781753595880873,12.857414125897243,0.7645931308804201,15.603258704663922,-0.017160465000452874,2.745844578766679,False,0.4865849018096924
TLH_16,TLH_16_001_0859.png,0.8275763505022513,13.820790872715571,0.7759195357752916,15.924487496455185,-0.05165681472695971,2.103696623739614,False,0.5072975158691406
TLH_16,TLH_16_001_0869.png,0.8493554318645843,14.93276280341863,0.733953575208581,13.333909596266329,-0.11540185665600333,-1.5988532071523007,False,0.521597146987915
TLH_16,TLH_16_001_0881.png,0.8642176347772473,15.380897110164113,0.7234856532152616,14.895307514748152,-0.14073198156198574,-0.48558959541596103,False,0.48148059844970703
TLH_16,TLH_16_001_0895.png,0.816611994221429,14.123117041405564,0.7545134200297715,16.5816577670144,-0.06209857419165754,2.4585407256088345,False,0.4803898334503174
TLH_16,TLH_16_001_0934.png,0.8320344100087379,14.221067525932563,0.7296953465301287,14.925875862443444,-0.10233906347860922,0.7048083365108813,False,0.47492337226867676
TLH_16,TLH_16_001_0949.png,0.8259210042520846,13.947901038112288,0.7480767028010842,16.16562901925165,-0.07784430145100041,2.2177279811393618,False,0.4731895923614502
TLH_16,TLH_16_001_0961.png,0.8006187614103492,13.61282066917358,0.7706537304816043,17.426474803814756,-0.029965030928744807,3.813654134641176,False,0.5164315700531006
TLH_16,TLH_16_001_0979.png,0.845580541614842,14.80569379642169,0.7392010792040854,14.091976299853249,-0.10637946241075658,-0.7137174965684405,False,0.548189640045166
TLH_16,TLH_16_001_0987.png,0.7395784720208853,12.471447422729243,0.7709103797011175,16.549329451919693,0.031331907680232196,4.07788202919045,False,0.5055837631225586
TLH_16,TLH_16_001_0997.png,0.7499956353174287,12.179481400254396,0.7671963499856,14.965637397176291,0.017200714668171302,2.786155996921895,False,0.4957144260406494
TLH_16,TLH_16_001_1007.png,0.7157251212718235,12.110403627097563,0.7435723752023484,15.14392845484924,0.027847253930524896,3.033524827751677,False,0.4663071632385254
TLH_16,TLH_16_001_1021.png,0.7382979986683743,13.035883579164548,0.7891893444043667,16.090282011796294,0.05089134573599241,3.0543984326317464,False,0.2980642318725586
TLH_16,TLH_16_001_1031.png,0.7596711735490704,13.291511849362625,0.7933186832391039,16.71235249443992,0.033647509690033495,3.420840645077295,False,0.471005916595459
TLH_16,TLH_16_001_1041.png,0.7213063250223718,12.262563041663254,0.7667377140037146,16.88581164506088,0.0454313889813428,4.6232486033976254,False,0.48679232597351074
TLH_16,TLH_16_001_1055.png,0.7698339629953133,12.945461111302553,0.7450158452629692,15.407362685254295,-0.024818117732344103,2.4619015739517423,False,0.48927760124206543
TLH_16,TLH_16_001_1061.png,0.7959300353966824,13.884235539043175,0.7087008875634214,13.044345662950182,-0.08722914783326097,-0.8398898760929931,False,0.4995143413543701
TLH_16,TLH_16_001_1073.png,0.7486273691963402,12.547717323973174,0.7595386730144537,18.392130337704767,0.01091130381811345,5.844413013731593,False,0.4942145347595215
TLH_16,TLH_16_001_1079.png,0.7084090109716693,11.923749586539298,0.7860055213398149,18.254777332581444,0.07759651036814563,6.331027746042146,False,0.34824275970458984
TLH_16,TLH_16_001_1097.png,0.6986978178956454,11.279139879169875,0.7844109722437986,18.377029170389136,0.08571315434815319,7.097889291219261,False,0.329876184463501
TLH_16,TLH_16_001_1119.png,0.7621042495534707,12.70596825560862,0.7282035203781515,17.01436415345195,-0.033900729175319166,4.308395897843329,False,0.4659738540649414
TLH_16,TLH_16_001_1125.png,0.7689813518011089,12.979331945092113,0.7296265943767908,16.745889501137633,-0.039354757424318154,3.7665575560455196,False,0.46797919273376465
TLH_16,TLH_16_001_1144.png,0.7610849250849953,12.305449567466056,0.729247380043055,16.710450057080767,-0.03183754504194025,4.405000489614711,False,0.47453904151916504
TLH_16,TLH_16_001_1169.png,0.7705019669600905,12.824124845249074,0.7840441045592558,17.381439383391182,0.013542137599165227,4.5573145381421085,False,0.47251272201538086
TLH_16,TLH_16_001_1185.png,0.7471441842202061,12.070565534697622,0.7905654575889223,18.556147493773267,0.04342127336871615,6.485581959075645,False,0.5735752582550049
TLH_16,TLH_16_001_1203.png,0.7592440642823315,12.222290217688837,0.7819094318018754,17.42460929073615,0.022665367519543955,5.202319073047313,False,0.5047352313995361
TLH_16,TLH_16_001_1209.png,0.7476200226203307,12.420316370928424,0.7648752206189051,16.33318048354444,0.017255197998574445,3.912864112616015,False,0.5102596282958984
TLH_16,TLH_16_001_1228.png,0.7246623493724378,11.998572194091373,0.764703814444596,15.957536113045343,0.04004146507215822,3.9589639189539696,False,0.4776194095611572
TLH_16,TLH_16_001_1237.png,0.6967837799461731,11.448760753163555,0.7982679536587961,17.748350859397586,0.10148417371262297,6.299590106234032,False,0.3071269989013672
TLH_16,TLH_16_001_1243.png,0.7192957544147575,11.856358592228872,0.8129109269413857,17.548662467673772,0.09361517252662821,5.6923038754449,False,0.3236832618713379
TLH_16,TLH_16_001_1257.png,0.7434265245901148,11.961017680403643,0.7346590742581064,18.027340566797637,-0.00876745033200843,6.066322886393994,False,0.4856901168823242
TLH_16,TLH_16_001_1279.png,0.7984185302123677,13.546316972641543,0.7533518263484931,17.756315099292525,-0.04506670386387468,4.209998126650982,False,0.5070900917053223
TLH_16,TLH_16_001_1285.png,0.7769601470272062,12.56258837019155,0.7747967692616464,19.045785716106526,-0.0021633777655597486,6.483197345914975,False,0.5008590221405029
TLH_16,TLH_16_001_1295.png,0.7795986691867254,13.06248039257152,0.7652494060149593,16.355318257583903,-0.014349263171766102,3.292837865012384,False,0.5452113151550293
